n_odds	isEulerian	listPairs	time_tmp	time_for	listPairsCombinationsBase	modifyGraph	hierholzer	total_time	total_distance	path
6	486	23133	3098	229	4507	315	4089	32530	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	538	23332	3127	213	4443	334	4176	32823	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	533	23772	3083	213	4533	300	4101	33239	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	485	22973	3063	235	4410	306	4245	32419	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	527	23121	3157	220	4493	339	4197	32677	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	560	22956	3270	248	4717	291	4190	32714	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	561	23387	3260	222	4611	401	4929	33889	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	674	23484	3093	222	4501	306	4307	33272	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	557	23749	3601	244	4936	293	5293	34828	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	530	23718	3074	227	4402	319	4159	33128	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	490	23673	3219	232	4600	305	4256	33324	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	536	23375	3233	219	4611	295	4192	33009	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	520	23603	3099	230	4476	309	4211	33119	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	593	23081	3032	208	4436	325	4135	32570	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	583	23527	3193	253	4875	324	4195	33504	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	449	23441	3169	225	4525	324	4127	32866	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	434	23467	3119	225	4493	355	4253	33002	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	616	23716	3131	244	4526	308	4309	33475	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	591	23651	3443	222	4910	334	4415	33901	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	462	23427	3234	219	4709	321	4379	33298	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	595	23498	3125	231	4479	277	4239	33088	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	477	23586	3184	219	4527	352	4172	33114	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	581	23362	3118	232	4534	322	4306	33105	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	624	23243	3287	228	4783	307	4257	33214	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
6	580	23365	4623	259	5998	324	4478	34745	16	P: 0 5 9 8 0 1 2 6 5 6 7 4 2 4 3 1 0
